100,100,100,90,100,100,10,100,100,82.22,100,100,100,89.67,93,0
100,100,100,100,90,100,10,90,100,93.33,94,97.78,90,92.17,92.5,0
100,100,100,90,90,100,10,96.67,100,91.11,96,100,100,88.67,93,0
100,100,100,100,80,100,10,100,100,82.22,100,100,100,87.17,94.5,0
100,100,100,100,70,100,10,80,100,86.67,90,93.33,100,96.5,90.5,0
100,100,100,100,70,100,10,80,100,100,100,100,95,88,92,0
100,100,100,100,80,100,10,86.67,100,73.33,100,100,100,94.33,85,0
100,100,100,90,80,100,10,86.67,100,100,94,100,90,87.33,91,0
100,100,100,90,70,100,10,85,100,97.78,100,100,100,89,87,0
100,100,100,90,80,100,10,84.17,100,97.78,100,100,100,82,91.5,0
70,100,100,100,70,100,10,85,75,97.78,92,100,100,93.33,89.5,0
100,100,90,80,90,100,10,86.67,100,100,100,100,100,86.5,86.5,0
100,100,100,80,60,100,10,76.67,100,88.89,98,100,100,94,82.5,0
0,100,100,100,90,100,10,81.67,100,97.78,100,100,95,88,92.75,0
100,100,100,80,70,100,10,79.17,100,100,94,100,90,88.17,87,0
80,100,100,100,70,100,10,90,100,86.67,82,100,100,84.67,91.5,0
90,100,100,80,80,100,10,86.67,100,97.78,100,100,100,75,94.5,0
90,100,100,90,70,100,10,90,100,100,88,100,100,91,79.5,0
90,100,100,0,80,100,10,100,100,84.44,92,95.56,100,80.17,88.5,0
100,100,100,90,80,100,10,100,100,88.89,84,100,100,74.67,93,0
100,100,100,70,80,100,10,89.17,100,100,94,100,100,77.17,90,0
100,100,100,70,60,100,10,80,100,97.78,100,100,100,77.83,92,0
100,100,96.67,100,80,100,10,100,100,82.22,100,100,90,77.5,89,0
100,100,100,80,70,100,10,0,100,86.67,100,100,100,86.17,93,0
100,100,100,90,70,100,10,90,100,88.89,84,83.33,90,85.67,88.5,0
100,100,100,90,100,100,10,66.67,100,77.78,90,100,100,80.17,88.5,0
100,100,100,80,90,100,10,86.67,100,88.89,100,100,100,89,75.38,0
90,100,86.67,0,63.33,100,10,90,100,88.89,94,100,100,85.67,93,1
100,100,100,70,70,100,10,96.67,100,97.78,100,100,100,76.33,86,1
100,100,100,80,70,100,10,90,100,84.44,100,100,100,79.67,84.5,1
100,100,100,80,80,100,10,80,100,66.67,88,100,100,84.17,84.5,1
60,100,100,80,70,100,10,86.67,100,93.33,100,100,100,82,84,1
100,100,100,100,70,100,10,90,75,97.78,100,100,95,78,84.38,1
100,100,100,100,70,100,10,85,100,80,100,100,100,78.17,81.75,1
100,100,100,80,80,100,10,90,80,93.33,96,100,100,72,90,1
100,100,100,0,70,100,10,72.5,100,97.78,94,100,100,80.33,90.38,1
90,100,100,80,80,100,10,86.67,100,93.33,90,0,100,91.5,88,1
100,100,100,70,70,100,10,90,100,93.33,75,100,100,75.67,86.75,1
100,100,100,50,60,100,10,76.67,100,100,96,100,95,70.17,93,1
90,100,88,90,100,100,10,80,100,97.78,89,83.33,95,74.17,86,1
100,100,100,100,70,100,10,80,100,80,100,100,100,67.17,88.5,1
100,100,100,90,70,100,10,80,100,100,100,100,100,69.67,83.13,1
100,100,100,100,80,100,10,90,100,86.67,100,100,85,72.67,82,1
97.5,100,100,90,100,100,10,76.67,100,77.78,78,91.11,100,86.17,73,1
90,100,100,80,70,100,10,90,100,60,88,97.78,100,68.83,94,1
100,100,100,90,70,100,10,0,100,55.56,70,100,90,89.17,88,1
100,100,100,0,70,98,10,90,100,84.44,92,100,100,74.5,78.5,1
90,100,96.67,0,100,100,10,86.67,100,88.89,100,100,100,73.83,85.5,1
100,100,100,90,70,100,10,90,100,86.67,98,100,100,70.83,79,1
100,100,100,70,80,98,10,90,100,60,88,100,100,69.33,89,1
100,100,100,0,90,100,10,66.67,100,53.33,80,100,100,80,90.88,1
90,100,100,0,70,100,10,87.5,100,88.89,98,100,100,77.33,83.5,1
100,100,100,100,90,100,0,74.17,70,68.89,82,100,100,79.33,92.5,1
100,100,100,70,80,100,0,100,100,100,88,100,100,65,94.5,1
100,100,100,100,70,100,10,96.67,100,100,100,100,100,65.17,77,1
100,100,100,70,80,100,10,96.67,100,100,88,100,100,60,87,1
100,100,100,100,100,98,10,96.67,100,55.56,70,100,85,68.17,88.25,1
100,100,100,70,90,98,10,96.67,100,61.11,88,100,100,76.17,77,1
100,90,100,90,80,98,10,100,100,74.44,62,100,90,70.33,86,1
100,100,100,90,80,100,10,56.67,100,100,100,100,100,80.5,65,1
100,100,100,90,80,100,10,86.67,100,93.33,90,0,100,81.17,83.5,1
100,0,100,80,70,100,10,79.17,100,86.67,94,100,100,76.83,84,1
100,100,100,70,70,100,10,76.67,100,93.33,88,100,100,72.67,76,1
100,100,100,80,60,98,10,83.33,100,100,100,95.56,100,61.33,83,1
100,100,100,70,60,98,10,76.67,95,86.67,88,0,100,82.17,89,1
100,100,100,90,90,100,0,90,100,100,96,100,90,74.67,76,1
100,100,96.67,80,80,100,10,100,100,100,100,100,100,54.57,82,1
90,100,100,100,70,100,10,82.5,80,93.33,96,100,95,70,75,1
80,100,100,80,70,100,10,76.67,100,86.67,98,100,100,70.33,74.88,1
90,100,100,70,90,100,10,86.67,100,66.67,100,100,95,62.33,83.63,1
100,100,100,90,80,100,10,76.67,100,66.67,88,100,90,69,79,1
100,100,100,90,70,98,10,70,100,93.33,70,0,100,79.67,85.5,1
100,100,100,70,70,100,10,90,100,97.78,82,100,100,64.17,77,1
100,100,100,0,90,100,10,77.5,100,0,60,87.78,95,90.33,85.88,1
100,0,100,90,70,100,10,70,100,86.67,94,100,100,74.33,78.63,1
90,100,100,70,90,98,10,90,100,97.78,100,100,100,68.17,66.75,1
100,100,100,100,60,98,10,90,85,97.78,100,0,100,73,83.5,1
100,100,100,90,70,98,10,80,100,80,100,100,95,64.33,74,1
90,100,100,0,90,100,10,96.67,100,80,82,100,90,61.33,77.13,1
100,100,100,100,80,100,0,100,100,95.56,94,0,100,76.5,85.5,1
100,100,100,80,80,100,10,90,100,61.11,88,100,95,70.17,70.75,1
100,100,100,80,80,100,10,80,100,93.33,70,0,100,71.17,85.88,1
90,100,100,90,80,100,10,65,100,91.11,90,100,100,60,75,1
100,100,100,80,80,100,10,86.67,100,93.33,88,0,100,66.67,84.5,1
100,100,100,100,90,100,0,81.67,50,78.89,88,88.89,100,75.67,79.63,1
100,100,100,70,80,100,10,86.67,100,64.44,94,100,90,63.5,74.38,1
100,100,100,70,70,100,8,85,100,62.22,74,100,100,73.5,70.38,1
100,100,100,90,80,100,10,80,100,77.78,92,0,100,73,78,1
90,0,100,80,70,100,10,76.67,100,100,88,100,100,61.33,82.5,1
100,100,90,80,70,100,10,80,100,97.78,88,100,100,54,77.13,1
90,100,100,80,70,98,10,90,100,66.67,100,100,100,63.33,70,1
100,100,83.33,80,100,98,10,76.67,100,100,100,100,90,64.17,61.88,2
100,100,100,70,70,100,10,85,100,62.22,74,93.33,100,69.5,69,2
80,0,90,70,70,100,10,75,100,100,88,100,100,62.67,81.5,2
100,0,100,60,80,100,10,86.67,100,97.78,94,98.89,100,64.17,74,2
100,100,100,70,80,100,10,90,50,97.78,100,0,100,67.67,84.5,2
100,100,100,70,100,100,10,90,100,93.33,94,100,100,57.5,63.5,2
90,100,100,90,70,100,10,90,95,86.67,88,0,100,64,83,2
90,100,96.67,0,50,100,10,96.67,100,91.11,94,100,100,52.17,84.5,2
90,100,100,80,70,100,10,75,100,100,100,100,100,47.5,75,2
100,100,100,80,70,100,10,96.67,100,93.33,100,100,100,57.33,62.5,2
100,100,100,80,70,100,0,100,100,95.56,94,100,100,64.5,67.88,2
100,100,100,80,80,100,10,90,100,74.44,62,100,100,59.5,71,2
70,100,100,50,70,100,10,90,100,80,80,86.67,100,59.5,77.5,2
100,0,100,70,70,100,10,90,100,77.78,100,100,100,58.17,77.25,2
90,0,100,70,70,100,10,90,100,77.78,100,100,100,62.83,73.38,2
0,100,100,70,70,100,10,80,100,100,88,100,70,71,68,2
100,0,100,90,70,98,10,90,100,80,92,100,100,44.67,80,2
100,100,100,100,70,100,10,90,100,93.33,88,0,100,48.5,80,2
0,100,90,70,70,100,10,90,100,80,88,100,85,60,69.5,2
100,0,96.67,70,70,100,10,96.67,100,88.89,82,100,100,43.5,78.5,2
100,100,90,100,70,100,10,86.67,100,100,100,100,100,38.67,62.25,2
100,100,100,80,60,100,10,80,100,97.78,88,100,100,51.67,55,2
100,100,100,80,63.33,100,10,80,100,80,100,100,85,43.33,67,2
100,100,100,90,70,98,10,90,100,100,82,95.56,95,56.5,48.63,2
90,100,100,70,70,100,10,76.67,100,100,82,100,100,47.17,60.88,2
100,100,100,100,60,100,10,100,100,77.78,92,0,95,58,66.25,2
100,100,90,50,50,100,10,96.67,100,100,100,100,20,52.17,66.5,2
100,100,93.33,80,70,100,0,100,100,66.67,100,100,100,53.83,59.63,2
100,0,90,50,70,100,10,86.67,100,100,88,100,90,56.33,59.38,2
100,100,100,70,70,100,10,90,100,97.78,82,0,100,45.67,73,2
100,100,100,60,60,100,10,90,100,100,88,0,90,53,68.5,2
100,0,100,80,50,100,10,86.67,100,100,88,0,100,61,69,2
90,100,96.67,0,80,100,0,79.17,100,62.22,66,66.67,100,68.17,66,2
80,100,96.67,50,73.33,100,10,80,100,80,80,100,100,53.5,46.5,2
100,100,100,80,70,100,10,90,100,93.33,88,0,90,42.17,67.25,2
90,0,86.67,0,70,100,0,96.67,100,71.11,100,100,100,62.5,59,2
100,100,100,80,70,100,10,90,100,100,100,100,95,60.5,0,3
100,0,100,70,70,98,10,80,100,80,92,100,100,66.17,0,3
100,100,100,80,80,98,10,76.67,100,100,100,100,100,55.5,0,3
100,100,100,70,50,100,10,90,100,66.67,100,100,100,62,0,3
100,100,100,80,70,100,10,90,100,100,100,100,95,60.5,0,3
100,0,100,70,70,98,10,80,100,80,92,100,100,66.17,0,3
100,90,100,80,80,98,10,76.67,90,100,100,100,100,55.5,0,3
100,80,100,70,50,100,10,90,80,66.67,100,100,100,62,0,3
100,70,100,80,70,100,10,90,70,100,100,100,95,60.5,0,3
100,0,100,70,70,98,10,80,100,80,92,100,100,66.17,0,3
100,100,100,80,80,98,10,76.67,100,100,100,100,100,55.5,0,3
100,100,100,70,50,100,10,90,95,66.67,100,100,100,62,0,3
100,100,100,80,70,100,10,90,100,100,100,100,95,60.5,0,3
100,0,100,70,70,98,10,80,100,80,92,100,100,66.17,0,3
100,100,100,80,80,98,10,76.67,100,100,100,80,100,55.5,0,3
100,100,100,70,50,100,10,90,100,66.67,100,80,100,62,0,3
100,100,100,80,70,100,10,90,90,100,100,80,95,60.5,0,3
100,0,100,70,70,98,10,80,90,80,92,80,100,66.17,0,3
100,100,100,80,80,98,10,76.67,90,100,100,80,100,55.5,0,3
100,100,100,70,50,100,10,90,90,66.67,100,80,100,62,0,3
100,100,100,80,70,100,10,90,90,100,100,100,95,60.5,0,3
100,0,100,70,70,98,10,80,100,80,92,100,100,66.17,0,3
100,90,100,80,80,98,10,76.67,90,100,100,100,100,55.5,0,3
100,80,100,70,50,100,10,90,80,66.67,100,100,100,62,0,3
100,70,100,80,70,100,10,90,70,100,100,98,95,60.5,0,3
100,0,100,70,70,98,10,80,100,80,92,98,100,66.17,0,3
100,100,100,80,80,98,10,76.67,100,100,100,98,100,55.5,0,3
100,100,100,70,50,100,10,90,95,66.67,100,98,100,62,0,3
100,100,100,80,70,100,10,90,100,100,100,98,95,60.5,0,3
100,0,100,70,70,98,10,80,100,80,92,100,100,66.17,0,3
100,100,100,80,80,98,10,76.67,100,100,100,100,100,55.5,0,3
100,100,100,70,50,100,10,90,100,66.67,100,100,100,62,0,3