100.00 ,100.00 ,100.00 ,90.00 ,100.00 ,100.00 ,10.00 ,100.00 ,100.00 ,82.22 ,100.00 ,100.00 ,100.00 ,89.67 ,93.00 ,1.00 
100.00 ,100.00 ,100.00 ,100.00 ,90.00 ,100.00 ,10.00 ,90.00 ,100.00 ,93.33 ,94.00 ,97.78 ,90.00 ,92.17 ,92.50 ,1.00 
100.00 ,100.00 ,100.00 ,90.00 ,90.00 ,100.00 ,10.00 ,96.67 ,100.00 ,91.11 ,96.00 ,100.00 ,100.00 ,88.67 ,93.00 ,1.00 
100.00 ,100.00 ,100.00 ,100.00 ,80.00 ,100.00 ,10.00 ,100.00 ,100.00 ,82.22 ,100.00 ,100.00 ,100.00 ,87.17 ,94.50 ,1.00 
100.00 ,100.00 ,100.00 ,100.00 ,70.00 ,100.00 ,10.00 ,80.00 ,100.00 ,86.67 ,90.00 ,93.33 ,100.00 ,96.50 ,90.50 ,1.00 
100.00 ,100.00 ,100.00 ,100.00 ,70.00 ,100.00 ,10.00 ,80.00 ,100.00 ,100.00 ,100.00 ,100.00 ,95.00 ,88.00 ,92.00 ,1.00 
100.00 ,100.00 ,100.00 ,100.00 ,80.00 ,100.00 ,10.00 ,86.67 ,100.00 ,73.33 ,100.00 ,100.00 ,100.00 ,94.33 ,85.00 ,1.00 
100.00 ,100.00 ,100.00 ,90.00 ,80.00 ,100.00 ,10.00 ,86.67 ,100.00 ,100.00 ,94.00 ,100.00 ,90.00 ,87.33 ,91.00 ,1.00 
100.00 ,100.00 ,100.00 ,90.00 ,70.00 ,100.00 ,10.00 ,85.00 ,100.00 ,97.78 ,100.00 ,100.00 ,100.00 ,89.00 ,87.00 ,1.00 
100.00 ,100.00 ,100.00 ,90.00 ,80.00 ,100.00 ,10.00 ,84.17 ,100.00 ,97.78 ,100.00 ,100.00 ,100.00 ,82.00 ,91.50 ,1.00 
70.00 ,100.00 ,100.00 ,100.00 ,70.00 ,100.00 ,10.00 ,85.00 ,75.00 ,97.78 ,92.00 ,100.00 ,100.00 ,93.33 ,89.50 ,1.00 
100.00 ,100.00 ,90.00 ,80.00 ,90.00 ,100.00 ,10.00 ,86.67 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,86.50 ,86.50 ,1.00 
100.00 ,100.00 ,100.00 ,80.00 ,60.00 ,100.00 ,10.00 ,76.67 ,100.00 ,88.89 ,98.00 ,100.00 ,100.00 ,94.00 ,82.50 ,1.00 
0.00 ,100.00 ,100.00 ,100.00 ,90.00 ,100.00 ,10.00 ,81.67 ,100.00 ,97.78 ,100.00 ,100.00 ,95.00 ,88.00 ,92.75 ,1.00 
100.00 ,100.00 ,100.00 ,80.00 ,70.00 ,100.00 ,10.00 ,79.17 ,100.00 ,100.00 ,94.00 ,100.00 ,90.00 ,88.17 ,87.00 ,1.00 
80.00 ,100.00 ,100.00 ,100.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,86.67 ,82.00 ,100.00 ,100.00 ,84.67 ,91.50 ,1.00 
90.00 ,100.00 ,100.00 ,80.00 ,80.00 ,100.00 ,10.00 ,86.67 ,100.00 ,97.78 ,100.00 ,100.00 ,100.00 ,75.00 ,94.50 ,1.00 
90.00 ,100.00 ,100.00 ,90.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,100.00 ,88.00 ,100.00 ,100.00 ,91.00 ,79.50 ,1.00 
90.00 ,100.00 ,100.00 ,0.00 ,80.00 ,100.00 ,10.00 ,100.00 ,100.00 ,84.44 ,92.00 ,95.56 ,100.00 ,80.17 ,88.50 ,1.00 
100.00 ,100.00 ,100.00 ,90.00 ,80.00 ,100.00 ,10.00 ,100.00 ,100.00 ,88.89 ,84.00 ,100.00 ,100.00 ,74.67 ,93.00 ,1.00 
100.00 ,100.00 ,100.00 ,70.00 ,80.00 ,100.00 ,10.00 ,89.17 ,100.00 ,100.00 ,94.00 ,100.00 ,100.00 ,77.17 ,90.00 ,1.00 
100.00 ,100.00 ,100.00 ,70.00 ,60.00 ,100.00 ,10.00 ,80.00 ,100.00 ,97.78 ,100.00 ,100.00 ,100.00 ,77.83 ,92.00 ,1.00 
100.00 ,100.00 ,96.67 ,100.00 ,80.00 ,100.00 ,10.00 ,100.00 ,100.00 ,82.22 ,100.00 ,100.00 ,90.00 ,77.50 ,89.00 ,1.00 
100.00 ,100.00 ,100.00 ,80.00 ,70.00 ,100.00 ,10.00 ,0.00 ,100.00 ,86.67 ,100.00 ,100.00 ,100.00 ,86.17 ,93.00 ,1.00 
100.00 ,100.00 ,100.00 ,90.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,88.89 ,84.00 ,83.33 ,90.00 ,85.67 ,88.50 ,1.00 
100.00 ,100.00 ,100.00 ,90.00 ,100.00 ,100.00 ,10.00 ,66.67 ,100.00 ,77.78 ,90.00 ,100.00 ,100.00 ,80.17 ,88.50 ,1.00 
100.00 ,100.00 ,100.00 ,80.00 ,90.00 ,100.00 ,10.00 ,86.67 ,100.00 ,88.89 ,100.00 ,100.00 ,100.00 ,89.00 ,75.38 ,1.00 
90.00 ,100.00 ,86.67 ,0.00 ,63.33 ,100.00 ,10.00 ,90.00 ,100.00 ,88.89 ,94.00 ,100.00 ,100.00 ,85.67 ,93.00 ,2.00 
100.00 ,100.00 ,100.00 ,70.00 ,70.00 ,100.00 ,10.00 ,96.67 ,100.00 ,97.78 ,100.00 ,100.00 ,100.00 ,76.33 ,86.00 ,2.00 
100.00 ,100.00 ,100.00 ,80.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,84.44 ,100.00 ,100.00 ,100.00 ,79.67 ,84.50 ,2.00 
100.00 ,100.00 ,100.00 ,80.00 ,80.00 ,100.00 ,10.00 ,80.00 ,100.00 ,66.67 ,88.00 ,100.00 ,100.00 ,84.17 ,84.50 ,2.00 
60.00 ,100.00 ,100.00 ,80.00 ,70.00 ,100.00 ,10.00 ,86.67 ,100.00 ,93.33 ,100.00 ,100.00 ,100.00 ,82.00 ,84.00 ,2.00 
100.00 ,100.00 ,100.00 ,100.00 ,70.00 ,100.00 ,10.00 ,90.00 ,75.00 ,97.78 ,100.00 ,100.00 ,95.00 ,78.00 ,84.38 ,2.00 
100.00 ,100.00 ,100.00 ,100.00 ,70.00 ,100.00 ,10.00 ,85.00 ,100.00 ,80.00 ,100.00 ,100.00 ,100.00 ,78.17 ,81.75 ,2.00 
100.00 ,100.00 ,100.00 ,80.00 ,80.00 ,100.00 ,10.00 ,90.00 ,80.00 ,93.33 ,96.00 ,100.00 ,100.00 ,72.00 ,90.00 ,2.00 
100.00 ,100.00 ,100.00 ,0.00 ,70.00 ,100.00 ,10.00 ,72.50 ,100.00 ,97.78 ,94.00 ,100.00 ,100.00 ,80.33 ,90.38 ,2.00 
90.00 ,100.00 ,100.00 ,80.00 ,80.00 ,100.00 ,10.00 ,86.67 ,100.00 ,93.33 ,90.00 ,0.00 ,100.00 ,91.50 ,88.00 ,2.00 
100.00 ,100.00 ,100.00 ,70.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,93.33 ,75.00 ,100.00 ,100.00 ,75.67 ,86.75 ,2.00 
100.00 ,100.00 ,100.00 ,50.00 ,60.00 ,100.00 ,10.00 ,76.67 ,100.00 ,100.00 ,96.00 ,100.00 ,95.00 ,70.17 ,93.00 ,2.00 
90.00 ,100.00 ,88.00 ,90.00 ,100.00 ,100.00 ,10.00 ,80.00 ,100.00 ,97.78 ,89.00 ,83.33 ,95.00 ,74.17 ,86.00 ,2.00 
100.00 ,100.00 ,100.00 ,100.00 ,70.00 ,100.00 ,10.00 ,80.00 ,100.00 ,80.00 ,100.00 ,100.00 ,100.00 ,67.17 ,88.50 ,2.00 
100.00 ,100.00 ,100.00 ,90.00 ,70.00 ,100.00 ,10.00 ,80.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,69.67 ,83.13 ,2.00 
100.00 ,100.00 ,100.00 ,100.00 ,80.00 ,100.00 ,10.00 ,90.00 ,100.00 ,86.67 ,100.00 ,100.00 ,85.00 ,72.67 ,82.00 ,2.00 
97.50 ,100.00 ,100.00 ,90.00 ,100.00 ,100.00 ,10.00 ,76.67 ,100.00 ,77.78 ,78.00 ,91.11 ,100.00 ,86.17 ,73.00 ,2.00 
90.00 ,100.00 ,100.00 ,80.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,60.00 ,88.00 ,97.78 ,100.00 ,68.83 ,94.00 ,2.00 
100.00 ,100.00 ,100.00 ,90.00 ,70.00 ,100.00 ,10.00 ,0.00 ,100.00 ,55.56 ,70.00 ,100.00 ,90.00 ,89.17 ,88.00 ,2.00 
100.00 ,100.00 ,100.00 ,0.00 ,70.00 ,98.00 ,10.00 ,90.00 ,100.00 ,84.44 ,92.00 ,100.00 ,100.00 ,74.50 ,78.50 ,2.00 
90.00 ,100.00 ,96.67 ,0.00 ,100.00 ,100.00 ,10.00 ,86.67 ,100.00 ,88.89 ,100.00 ,100.00 ,100.00 ,73.83 ,85.50 ,2.00 
100.00 ,100.00 ,100.00 ,90.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,86.67 ,98.00 ,100.00 ,100.00 ,70.83 ,79.00 ,2.00 
100.00 ,100.00 ,100.00 ,70.00 ,80.00 ,98.00 ,10.00 ,90.00 ,100.00 ,60.00 ,88.00 ,100.00 ,100.00 ,69.33 ,89.00 ,2.00 
100.00 ,100.00 ,100.00 ,0.00 ,90.00 ,100.00 ,10.00 ,66.67 ,100.00 ,53.33 ,80.00 ,100.00 ,100.00 ,80.00 ,90.88 ,2.00 
90.00 ,100.00 ,100.00 ,0.00 ,70.00 ,100.00 ,10.00 ,87.50 ,100.00 ,88.89 ,98.00 ,100.00 ,100.00 ,77.33 ,83.50 ,2.00 
100.00 ,100.00 ,100.00 ,100.00 ,90.00 ,100.00 ,0.00 ,74.17 ,70.00 ,68.89 ,82.00 ,100.00 ,100.00 ,79.33 ,92.50 ,2.00 
100.00 ,100.00 ,100.00 ,70.00 ,80.00 ,100.00 ,0.00 ,100.00 ,100.00 ,100.00 ,88.00 ,100.00 ,100.00 ,65.00 ,94.50 ,2.00 
100.00 ,100.00 ,100.00 ,100.00 ,70.00 ,100.00 ,10.00 ,96.67 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,65.17 ,77.00 ,2.00 
100.00 ,100.00 ,100.00 ,70.00 ,80.00 ,100.00 ,10.00 ,96.67 ,100.00 ,100.00 ,88.00 ,100.00 ,100.00 ,60.00 ,87.00 ,2.00 
100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,98.00 ,10.00 ,96.67 ,100.00 ,55.56 ,70.00 ,100.00 ,85.00 ,68.17 ,88.25 ,2.00 
100.00 ,100.00 ,100.00 ,70.00 ,90.00 ,98.00 ,10.00 ,96.67 ,100.00 ,61.11 ,88.00 ,100.00 ,100.00 ,76.17 ,77.00 ,2.00 
100.00 ,90.00 ,100.00 ,90.00 ,80.00 ,98.00 ,10.00 ,100.00 ,100.00 ,74.44 ,62.00 ,100.00 ,90.00 ,70.33 ,86.00 ,2.00 
100.00 ,100.00 ,100.00 ,90.00 ,80.00 ,100.00 ,10.00 ,56.67 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,80.50 ,65.00 ,2.00 
100.00 ,100.00 ,100.00 ,90.00 ,80.00 ,100.00 ,10.00 ,86.67 ,100.00 ,93.33 ,90.00 ,0.00 ,100.00 ,81.17 ,83.50 ,2.00 
100.00 ,0.00 ,100.00 ,80.00 ,70.00 ,100.00 ,10.00 ,79.17 ,100.00 ,86.67 ,94.00 ,100.00 ,100.00 ,76.83 ,84.00 ,2.00 
100.00 ,100.00 ,100.00 ,70.00 ,70.00 ,100.00 ,10.00 ,76.67 ,100.00 ,93.33 ,88.00 ,100.00 ,100.00 ,72.67 ,76.00 ,2.00 
100.00 ,100.00 ,100.00 ,80.00 ,60.00 ,98.00 ,10.00 ,83.33 ,100.00 ,100.00 ,100.00 ,95.56 ,100.00 ,61.33 ,83.00 ,2.00 
100.00 ,100.00 ,100.00 ,70.00 ,60.00 ,98.00 ,10.00 ,76.67 ,95.00 ,86.67 ,88.00 ,0.00 ,100.00 ,82.17 ,89.00 ,2.00 
100.00 ,100.00 ,100.00 ,90.00 ,90.00 ,100.00 ,0.00 ,90.00 ,100.00 ,100.00 ,96.00 ,100.00 ,90.00 ,74.67 ,76.00 ,2.00 
100.00 ,100.00 ,96.67 ,80.00 ,80.00 ,100.00 ,10.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,100.00 ,54.57 ,82.00 ,2.00 
90.00 ,100.00 ,100.00 ,100.00 ,70.00 ,100.00 ,10.00 ,82.50 ,80.00 ,93.33 ,96.00 ,100.00 ,95.00 ,70.00 ,75.00 ,2.00 
80.00 ,100.00 ,100.00 ,80.00 ,70.00 ,100.00 ,10.00 ,76.67 ,100.00 ,86.67 ,98.00 ,100.00 ,100.00 ,70.33 ,74.88 ,2.00 
90.00 ,100.00 ,100.00 ,70.00 ,90.00 ,100.00 ,10.00 ,86.67 ,100.00 ,66.67 ,100.00 ,100.00 ,95.00 ,62.33 ,83.63 ,2.00 
100.00 ,100.00 ,100.00 ,90.00 ,80.00 ,100.00 ,10.00 ,76.67 ,100.00 ,66.67 ,88.00 ,100.00 ,90.00 ,69.00 ,79.00 ,2.00 
100.00 ,100.00 ,100.00 ,90.00 ,70.00 ,98.00 ,10.00 ,70.00 ,100.00 ,93.33 ,70.00 ,0.00 ,100.00 ,79.67 ,85.50 ,2.00 
100.00 ,100.00 ,100.00 ,70.00 ,70.00 ,100.00 ,10.00 ,90.00 ,100.00 ,97.78 ,82.00 ,100.00 ,100.00 ,64.17 ,77.00 ,2.00 
100.00 ,100.00 ,100.00 ,0.00 ,90.00 ,100.00 ,10.00 ,77.50 ,100.00 ,0.00 ,60.00 ,87.78 ,95.00 ,90.33 ,85.88 ,2.00 
100.00 ,0.00 ,100.00 ,90.00 ,70.00 ,100.00 ,10.00 ,70.00 ,100.00 ,86.67 ,94.00 ,100.00 ,100.00 ,74.33 ,78.63 ,2.00 
90.00 ,100.00 ,100.00 ,70.00 ,90.00 ,98.00 ,10.00 ,90.00 ,100.00 ,97.78 ,100.00 ,100.00 ,100.00 ,68.17 ,66.75 ,2.00 
100.00 ,100.00 ,100.00 ,100.00 ,60.00 ,98.00 ,10.00 ,90.00 ,85.00 ,97.78 ,100.00 ,0.00 ,100.00 ,73.00 ,83.50 ,2.00 
100.00 ,100.00 ,100.00 ,90.00 ,70.00 ,98.00 ,10.00 ,80.00 ,100.00 ,80.00 ,100.00 ,100.00 ,95.00 ,64.33 ,74.00 ,2.00 
90.00 ,100.00 ,100.00 ,0.00 ,90.00 ,100.00 ,10.00 ,96.67 ,100.00 ,80.00 ,82.00 ,100.00 ,90.00 ,61.33 ,77.13 ,2.00 
